"","year","site","transect","plantID","h_apical","h_apical.next","stem_width","aliveJune","surv","fec.flower","N_pods","seedling","munched","per.leaves.dam","herb_avg"
"2764",2013,"SKY",71,"7005",56.8,81.6,9.1,1,1,0,0,0,1,18.1818181818182,0.231021186980196
"2765",2013,"SKY",71,"7006",40.4,25,3.7,1,1,0,0,0,1,16.6666666666667,0.209672954106757
"2766",2013,"SKY",71,"7007",48.1,31.3,7.3,1,1,0,0,0,1,13.0434782608696,0.160297107803622
"2767",2013,"SKY",71,"7008",40.6,64.4,7.4,1,1,0,0,0,1,25,0.332620167518919
"2768",2013,"SKY",71,"7009",67.1,NA,10.5,1,0,0,NA,0,1,26.9230769230769,0.36303051385514
"2769",2013,"SKY",71,"7011",76.7,NA,13,1,0,1,NA,0,1,18.5185185185185,0.235823343437761
"2770",2013,"SKY",71,"7012",60.7,NA,9.8,1,0,0,NA,0,1,29.1666666666667,0.399561039612862
"2771",2013,"SKY",71,"7013",63,49.3,7.8,1,1,0,0,0,1,23.8095238095238,0.314196438641008
"2772",2013,"SKY",71,"7014",59.6,93.6,7.7,1,1,0,0,0,1,15,0.186672839931921
"2773",2013,"SKY",71,"7015",45,NA,5.4,1,0,0,NA,0,1,15,0.186672839931921
"2774",2013,"SKY",71,"7016",68,NA,11.1,1,0,0,NA,0,1,15.3846153846154,0.191936466642749
"2775",2013,"SKY",71,"7017",61.7,75.8,9.6,1,1,0,0,0,1,20.8333333333333,0.269426144552556
"2776",2013,"SKY",71,"7018",86.5,118.4,14.4,1,1,1,5,0,1,15.625,0.195239576784802
"2777",2013,"SKY",71,"7019",78.5,96.7,12.1,1,1,0,0,0,1,17.8571428571429,0.226410703530296
"2778",2013,"SKY",70,"7600",47.2,73.4,8.2,1,1,0,0,0,0,0,0
"2779",2013,"SKY",70,"7601",42.6,NA,6.3,1,0,0,NA,0,1,10,0.120552625294354
"2780",2013,"SKY",70,"7602",81.1,NA,5.3,1,0,0,NA,0,1,11.1111111111111,0.134885733987723
"2781",2013,"SKY",70,"7603",45,NA,7.5,1,0,0,NA,0,0,0,0
"2782",2013,"SKY",70,"7604",45.5,NA,9.2,1,0,0,NA,0,0,0,0
"2783",2013,"SKY",70,"7605",76.5,107.6,13,1,1,1,2,0,1,5.88235294117647,0.0691310370342401
"2784",2013,"SKY",70,"7606",45.1,65.5,8.2,1,1,1,0,0,1,4.54545454545455,0.0529870579899805
"2785",2013,"SKY",70,"7607",55.2,86.2,11.5,1,1,1,2,0,0,0,0
"2786",2013,"SKY",70,"7608",49.3,52.3,11.1,1,1,1,1,0,1,4.54545454545455,0.0529870579899805
"2787",2013,"SKY",70,"7609",33.6,65.6,8.2,1,1,0,0,0,1,42.1052631578947,0.635293365524399
"2788",2013,"SKY",70,"7610",21.7,NA,3.4,1,0,0,NA,0,1,10,0.120552625294354
"2789",2013,"SKY",70,"7611",56.8,67.2,11,1,1,1,4,0,1,4.54545454545455,0.0529870579899805
"2790",2013,"SKY",70,"7612",54.1,61.5,11,1,1,1,0,0,1,5.55555555555556,0.0651604488895417
"2791",2013,"SKY",70,"7613",48.1,70.3,12,1,1,1,0,0,0,0,0
"2792",2013,"SKY",70,"7614",59.3,76.3,8.9,1,1,0,0,0,0,0,0
"2793",2013,"SKY",70,"7615",29.4,NA,4.6,1,0,0,NA,0,1,11.1111111111111,0.134885733987723
"2794",2013,"SKY",70,"7616",61.2,76.8,9.3,1,1,1,1,0,1,6.25,0.0736169252637208
"2795",2013,"SKY",70,"7617",51,51.4,7.9,1,1,0,0,0,1,40,0.593733548720805
"2796",2013,"SKY",70,"7618",38.1,65.5,6.6,1,1,0,0,0,1,7.14285714285714,0.0845956937982129
"2797",2013,"SKY",70,"7619",15.8,22.8,3.2,1,1,0,0,0,0,0,0
"2798",2013,"SKY",70,"7620",21.3,NA,3.2,1,0,0,NA,0,0,0,0
"2799",2013,"SKY",70,"7621",38.3,54.4,6.6,1,1,0,0,0,1,6.25,0.0736169252637208
"2800",2013,"SKY",70,"7622",63,90,10.8,1,1,1,3,0,1,4.16666666666667,0.0484603350208625
"2801",2013,"SKY",70,"7623",63,99.4,9.8,1,1,1,2,0,0,0,0
"2802",2013,"SKY",70,"7624",55.8,86.4,9.3,1,1,0,0,0,1,4.54545454545455,0.0529870579899805
"2803",2013,"SKY",70,"7625",18.1,NA,3.4,1,0,0,NA,0,1,50,0.804160939538949
"2804",2013,"SKY",70,"7626",26.4,78.3,4,1,1,0,0,0,1,12.5,0.153087020797318
"2805",2013,"SKY",70,"7627",43.1,79.5,7.9,1,1,0,0,0,1,5.88235294117647,0.0691310370342401
"2806",2013,"SKY",70,"7628",26.6,24.5,3.5,1,1,0,0,0,0,0,0
"2807",2013,"SKY",70,"7629",48.1,68.8,9.2,1,1,1,2,0,1,33.3333333333333,0.470592174273355
"2808",2013,"SKY",70,"7630",67.1,81.8,11.2,1,1,1,3,0,1,5,0.0584466075527783
"2809",2013,"SKY",70,"7631",48.2,63.5,8.4,1,1,1,0,0,1,5.26315789473684,0.0616211937056695
"2810",2013,"SKY",70,"7632",53,77.9,6.9,1,1,0,0,0,1,6.25,0.0736169252637208
"2811",2013,"SKY",70,"7633",43,55.8,6.6,1,1,0,0,0,0,0,0
"2812",2013,"SKY",70,"7634",67.4,83.6,12.3,1,1,1,4,0,1,9.09090909090909,0.108973029510275
"2813",2013,"SKY",70,"7635",34.3,55.5,5.1,1,1,0,0,0,1,6.25,0.0736169252637208
"2814",2013,"SKY",70,"7636",37.1,65,6,1,1,0,0,0,0,0,0
"2815",2013,"SKY",70,"7637",66.1,93.3,9.2,1,1,0,0,0,1,7.14285714285714,0.0845956937982129
"2816",2013,"SKY",70,"7638",59.8,82.8,9,1,1,0,0,0,0,0,0
"2817",2013,"SKY",70,"7639",36.8,64.8,5.8,1,1,0,0,0,1,6.25,0.0736169252637208
"2818",2013,"SKY",70,"7640",84.6,105.1,11.1,1,1,1,4,0,1,4.34782608695652,0.0506227021859472
"2819",2013,"SKY",70,"7641",83,99.8,9.7,1,1,1,0,0,1,21.0526315789474,0.272663832418964
"2820",2013,"SKY",70,"7642",86.6,112.7,12.1,1,1,1,3,0,1,10,0.120552625294354
"2821",2013,"SKY",70,"7643",76.3,79.4,9.9,1,1,1,4,0,1,10,0.120552625294354
"2822",2013,"SKY",70,"7644",87.4,103,11.1,1,1,1,6,0,0,0,0
"2823",2013,"SKY",70,"7645",39.2,61.1,4.6,1,1,0,0,0,1,23.0769230769231,0.303007445761937
"2824",2013,"SKY",70,"7646",41.3,53.9,5.6,1,1,0,0,0,1,9.09090909090909,0.108973029510275
"2825",2013,"SKY",70,"7647",90,111.5,16.5,1,1,1,6,0,1,18.1818181818182,0.231021186980196
"2826",2013,"SKY",70,"7648",89.1,125,14.2,1,1,1,7,0,1,11.5384615384615,0.140452085912679
"2827",2013,"SKY",70,"7649",78,104.7,10.5,1,1,1,4,0,1,16.6666666666667,0.209672954106757
"2828",2013,"SKY",70,"7650",80.8,86.7,12.4,1,1,1,3,0,1,4.76190476190476,0.0555830909560875
"2829",2013,"SKY",70,"7652",63.2,95.2,9.8,1,1,0,0,0,1,9.09090909090909,0.108973029510275
"2830",2013,"SKY",70,"7653",67.5,73,8.7,1,1,0,0,0,1,13.6363636363636,0.168219923728578
"2831",2013,"SKY",70,"7654",79,113.4,13.8,1,1,1,6,0,1,5,0.0584466075527783
"2832",2013,"SKY",70,"7655",82.7,96.7,11.3,1,1,1,4,0,1,16.6666666666667,0.209672954106757
"2833",2013,"SKY",70,"7656",83.5,111.3,14.1,1,1,1,5,0,0,0,0
"2834",2013,"SKY",70,"7657",68.4,92.5,13.2,1,1,0,0,0,0,0,0
"2835",2013,"SKY",70,"7658",61.2,78.6,10.01,1,1,0,0,0,1,4.54545454545455,0.0529870579899805
"2836",2013,"SKY",70,"7659",62.8,77.7,9.7,1,1,0,0,0,0,0,0
"2837",2013,"SKY",70,"7660",76.5,NA,11.5,1,0,0,NA,0,0,0,0
"2838",2013,"SKY",70,"7662",58.1,96.7,8.7,1,1,0,0,0,0,0,0
"2839",2013,"SKY",70,"7663",79.8,107.9,12,1,1,1,4,0,1,12.5,0.153087020797318
"2840",2013,"SKY",70,"7664",76.5,83.8,14.4,1,1,1,6,0,1,17.3913043478261,0.219829991911918
"2841",2013,"SKY",70,"7665",92,124.6,12.7,1,1,1,5,0,1,10,0.120552625294354
"2842",2013,"SKY",70,"7666",63.5,102,12,1,1,0,0,0,0,0,0
"2843",2013,"SKY",70,"7667",64,104.8,10.4,1,1,0,0,0,1,5,0.0584466075527783
"2844",2013,"SKY",70,"7668",92,122.3,10.07,1,NA,1,3,0,1,11.1111111111111,0.134885733987723
"2845",2013,"SKY",70,"7669",97,123.8,11.8,1,1,1,5,0,1,50,0.804160939538949
"2846",2013,"SKY",70,"7670",76.5,112.5,8.9,1,1,1,2,0,0,0,0
"2847",2013,"SKY",70,"7672",97.3,141.3,13,1,1,1,8,0,1,10,0.120552625294354
"2848",2013,"SKY",70,"7673",86,102.2,9.2,1,1,1,0,0,1,5.26315789473684,0.0616211937056695
"2849",2013,"SKY",70,"7674",87.2,115.2,10.3,1,1,1,2,0,1,18.75,0.239137251603628
"2850",2013,"SKY",70,"7675",65.3,87.5,7.3,1,1,1,0,0,1,8.33333333333333,0.0994230225339571
"2851",2013,"SKY",70,"7676",99,121.3,11,1,1,1,3,0,1,5.26315789473684,0.0616211937056695
"2852",2013,"SKY",70,"7677",84.4,114,9,1,1,0,0,0,0,0,0
"2853",2013,"SKY",70,"7678",70.5,95.5,8.9,1,1,1,2,0,1,11.7647058823529,0.143411172210745
"2854",2013,"SKY",70,"7679",98.5,133.9,12.2,1,1,1,3,0,0,0,0
"2855",2013,"SKY",70,"7680",89.2,127.3,9.7,1,1,0,0,0,1,6.25,0.0736169252637208
"2856",2013,"SKY",70,"7681",74.4,91.5,10,1,1,0,0,0,0,0,0
"2857",2013,"SKY",70,"7682",86,NA,11.9,1,0,1,NA,0,0,0,0
"2858",2013,"SKY",70,"7684",89,139.5,13.6,1,1,1,5,0,1,7.14285714285714,0.0845956937982129
"2859",2013,"SKY",70,"7685",83.3,130,12.8,1,1,1,2,0,0,0,0
"2860",2013,"SKY",70,"7686",71.3,112.2,10.1,NA,1,0,0,0,1,3.84615384615385,0.0446461793876918
"2861",2013,"SKY",70,"7686",71.3,112.2,10.1,NA,1,0,0,0,1,7.14285714285714,0.0845956937982129
"2862",2013,"SKY",70,"7651",NA,108.5,NA,NA,1,NA,5,NA,NA,NA,NA
"2863",2013,"SKY",70,"7661",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2864",2013,"SKY",70,"7671",NA,112,NA,NA,1,NA,0,NA,NA,NA,NA
"2865",2013,"SKY",70,"7683",NA,85.8,NA,NA,1,NA,0,NA,NA,NA,NA
"2866",2014,"BLD1",42,"333",51.2,NA,4.4,1,0,0,NA,0,1,NA,0.0909090909090909
"2867",2014,"BLD1",42,"4183",80.7,144,11.3,1,1,1,5,0,1,NA,0.727272727272727
"2868",2014,"BLD1",42,"334",89.7,137.9,12.4,1,1,1,7,0,1,NA,0.45
"2869",2014,"BLD1",42,"4176",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"2870",2014,"BLD1",42,"4168",67.4,116.5,9.2,1,1,0,0,0,1,NA,0.533333333333333
"2871",2014,"BLD1",42,"331",83.2,119.8,13.2,1,1,1,2,0,1,NA,0.538461538461538
"2872",2014,"BLD1",42,"4181",92,145,14.3,1,1,1,4,0,1,NA,0.333333333333333
"2873",2014,"BLD1",42,"314",81.4,139.3,12,1,1,1,5,0,1,NA,0.722222222222222
"2874",2014,"BLD1",42,"4182",95,145.2,13.7,1,1,1,5,0,1,NA,0.25
"2875",2014,"BLD1",42,"313",36.2,65,5.2,1,1,0,0,0,0,NA,0
"2876",2014,"BLD1",42,"4180",67.7,126.4,13.4,1,1,1,4,0,0,NA,0
"2877",2014,"BLD1",42,"371",69.4,128.6,10,1,1,1,5,0,1,NA,0.666666666666667
"2878",2014,"BLD1",42,"4179",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"2879",2014,"BLD1",42,"329",48.5,NA,4.1,1,0,0,NA,0,0,NA,0
"2880",2014,"BLD1",42,"311",56.9,120.5,10.3,1,1,1,3,0,1,NA,0.0909090909090909
"2881",2014,"BLD1",42,"330",62.2,NA,8.6,1,0,0,NA,0,1,NA,0.133333333333333
"2882",2014,"BLD1",42,"312",50.9,128.2,10.4,1,1,1,6,0,1,NA,1.5
"2883",2014,"BLD1",42,"328",94.5,132.8,12.4,1,1,1,4,0,1,NA,0.5
"2884",2014,"BLD1",42,"4164",57,NA,10.4,1,0,1,NA,0,NA,NA,NA
"2885",2014,"BLD1",42,"327",96.3,134.7,13.4,1,1,1,4,0,1,NA,0.363636363636364
"2886",2014,"BLD1",42,"4162",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"2887",2014,"BLD1",42,"4167",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2888",2014,"BLD1",42,"310",51.5,92.2,9.1,1,1,1,1,0,0,NA,0
"2889",2014,"BLD1",42,"326",43.8,NA,6.5,1,0,0,NA,0,1,NA,0.2
"2890",2014,"BLD1",42,"4177",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2891",2014,"BLD1",42,"325",78.6,119.5,10.3,1,1,1,2,0,1,NA,0.318181818181818
"2892",2014,"BLD1",42,"324",95.4,151.5,13.1,1,1,1,5,0,1,NA,0.458333333333333
"2893",2014,"BLD1",42,"4172",65.5,NA,8.3,1,0,0,NA,0,1,NA,0.2
"2894",2014,"BLD1",42,"4175",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"2895",2014,"BLD1",42,"4170",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"2896",2014,"BLD1",42,"323",71.1,NA,9,1,0,0,NA,0,1,NA,0.454545454545455
"2897",2014,"BLD1",42,"321",54.1,NA,13.6,1,0,1,NA,0,1,NA,0.5
"2898",2014,"BLD1",42,"322",43.7,NA,5.7,1,0,0,NA,0,1,NA,0.571428571428571
"2899",2014,"BLD1",42,"320",51.1,108.2,8,1,1,1,3,0,0,NA,0
"2900",2014,"BLD1",42,"4169",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"2901",2014,"BLD1",42,"209",56.4,NA,8.6,1,0,0,NA,0,0,NA,0
"2902",2014,"BLD1",42,"210",39.5,NA,8.5,1,0,0,NA,0,0,NA,0
"2903",2014,"BLD1",42,"211",59.3,NA,8.4,1,0,0,NA,0,0,NA,0
"2904",2014,"BLD1",42,"216",71.5,109.2,10.8,1,1,1,4,0,0,NA,0
"2905",2014,"BLD1",42,"217",46.7,NA,7.4,1,0,1,NA,0,1,NA,0.222222222222222
"2906",2014,"BLD1",42,"218",15.3,NA,4.8,1,0,0,NA,0,1,NA,0.5
"2907",2014,"BLD1",42,"4102",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"2908",2014,"BLD1",42,"212",63.6,96.3,12.1,1,1,1,4,0,0,NA,0
"2909",2014,"BLD1",42,"356",11.1,NA,8.7,1,0,0,NA,0,1,NA,1
"2910",2014,"BLD1",42,"219",46.6,NA,8.1,1,0,1,NA,0,0,NA,0
"2911",2014,"BLD1",42,"213",45.3,80.8,8.7,1,1,1,1,0,1,NA,0.214285714285714
"2912",2014,"BLD1",42,"214",59.5,101.4,12.4,1,1,1,1,0,1,NA,0.0714285714285714
"2913",2014,"BLD1",42,"220",14.6,NA,8.4,1,0,0,NA,0,1,NA,0.5
"2914",2014,"BLD1",42,"221",48.1,87.1,9.8,1,1,1,2,0,1,NA,0.3
"2915",2014,"BLD1",42,"215",70.6,116.6,13.5,1,1,1,3,0,1,NA,0.0714285714285714
"2916",2014,"BLD1",42,"222",63.4,111,9.7,1,1,1,3,0,0,NA,0
"2917",2014,"BLD1",42,"223",63.9,NA,11,1,0,1,NA,0,0,NA,0
"2918",2014,"BLD1",42,"4103",66.2,107.2,12.1,1,1,1,3,0,1,NA,0.25
"2919",2014,"BLD1",42,"4100",60.5,112.2,9.6,1,1,1,2,0,0,NA,0
"2920",2014,"BLD1",42,"4104",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2921",2014,"BLD1",42,"4105",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"2922",2014,"BLD1",42,"4101",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2923",2014,"BLD1",42,"224",69.9,124.2,12.2,1,1,1,4,0,0,NA,0
"2924",2014,"BLD1",42,"357",61.4,114.4,9.1,1,1,1,3,0,0,NA,0
"2925",2014,"BLD1",42,"225",63.9,100.6,11.6,1,1,1,1,0,0,NA,0
"2926",2014,"BLD1",42,"358",19.3,NA,10.5,1,0,0,NA,0,0,NA,0
"2927",2014,"BLD1",42,"226",45.3,103.9,5.9,1,1,1,2,0,1,NA,0.222222222222222
"2928",2014,"BLD1",42,"4106",64.8,103.6,9.8,1,1,1,2,0,0,NA,0
"2929",2014,"BLD1",42,"227",52.9,99.8,9,1,1,1,2,0,0,NA,0
"2930",2014,"BLD1",42,"4107",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2931",2014,"BLD1",42,"228",28.5,NA,6.5,1,0,0,NA,0,0,NA,0
"2932",2014,"BLD1",42,"230",63.4,100,11.4,1,1,1,0,0,1,NA,0.0714285714285714
"2933",2014,"BLD1",42,"234",71.2,136.9,14.5,1,1,1,1,0,1,NA,0.0714285714285714
"2934",2014,"BLD1",42,"231",13.3,NA,5.8,1,0,0,NA,0,0,NA,0
"2935",2014,"BLD1",42,"233",31.6,111.4,9.3,1,1,1,2,0,0,NA,0
"2936",2014,"BLD1",42,"4109",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2937",2014,"BLD1",42,"4114",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"2938",2014,"BLD1",42,"232",37.3,NA,6.3,1,0,0,NA,0,0,NA,0
"2939",2014,"BLD1",42,"229",16.5,NA,10.1,1,0,0,NA,0,1,NA,0.4
"2940",2014,"BLD1",42,"235",64.5,120.7,10.5,1,1,1,1,0,0,NA,0
"2941",2014,"BLD1",42,"237",62.5,124.7,11.1,1,1,1,0,0,0,NA,0
"2942",2014,"BLD1",42,"4112",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2943",2014,"BLD1",42,"4111",21.2,NA,9.9,1,0,0,NA,0,1,NA,0.75
"2944",2014,"BLD1",42,"4113",69.3,118.9,11.5,1,1,1,3,0,1,NA,0.25
"2945",2014,"BLD1",42,"4115",9.4,NA,5.1,1,0,0,NA,0,0,NA,0
"2946",2014,"BLD1",42,"4116",11,NA,4.2,1,0,0,NA,0,NA,NA,NA
"2947",2014,"BLD1",42,"4110",7.8,NA,6.9,1,0,0,NA,0,1,NA,0.4
"2948",2014,"BLD1",42,"359",71.3,120.6,10.4,1,1,1,0,0,0,NA,0
"2949",2014,"BLD1",42,"4108",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"2950",2014,"BLD1",42,"4118",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"2951",2014,"BLD1",42,"4119",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2952",2014,"BLD1",42,"4117",59.1,112.8,9.6,1,1,1,0,0,1,NA,0.142857142857143
"2953",2014,"BLD1",42,"238",56.7,NA,7.6,1,0,0,NA,0,0,NA,0
"2954",2014,"BLD1",42,"4121",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2955",2014,"BLD1",42,"239",63.7,NA,12.1,1,0,1,NA,0,0,NA,0
"2956",2014,"BLD1",42,"242",71.8,100.9,11.5,1,1,1,0,0,1,NA,0.0714285714285714
"2957",2014,"BLD1",42,"243",64.6,113.5,11.6,1,1,1,2,0,1,NA,0.0833333333333333
"2958",2014,"BLD1",42,"240",64.4,123.7,12.5,1,1,1,1,0,1,NA,0.272727272727273
"2959",2014,"BLD1",42,"4122",66.3,109.3,9.9,1,1,1,1,0,0,NA,0
"2960",2014,"BLD1",42,"246",43.5,NA,8.5,1,0,0,NA,0,1,NA,0.333333333333333
"2961",2014,"BLD1",42,"360",77.2,132.8,11.7,1,1,1,1,0,0,NA,0
"2962",2014,"BLD1",42,"244",61.2,89.9,11,1,1,1,0,0,0,NA,0
"2963",2014,"BLD1",42,"362",74.4,NA,12.2,1,0,1,NA,0,0,NA,0
"2964",2014,"BLD1",42,"245",55.6,106.7,13.5,1,1,1,1,0,0,NA,0
"2965",2014,"BLD1",42,"361",12,NA,3.7,1,0,0,NA,0,NA,NA,NA
"2966",2014,"BLD1",42,"247",68.4,136.3,14.4,1,1,1,5,0,1,NA,0.285714285714286
"2967",2014,"BLD1",42,"4142",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"2968",2014,"BLD1",42,"4123",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"2969",2014,"BLD1",42,"4221",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2970",2014,"BLD1",42,"4143",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"2971",2014,"BLD1",42,"4127",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"2972",2014,"BLD1",42,"4125",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"2973",2014,"BLD1",42,"4128",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2974",2014,"BLD1",42,"4126",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2975",2014,"BLD1",42,"4222",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"2976",2014,"BLD1",42,"241",71.6,143,13.5,1,1,1,4,0,0,NA,0
"2977",2014,"BLD1",42,"256",71.2,136.7,12.5,1,1,1,5,0,0,NA,0
"2978",2014,"BLD1",42,"248",13.7,NA,3.5,1,0,0,NA,0,1,NA,0.2
"2979",2014,"BLD1",42,"4220",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2980",2014,"BLD1",42,"249",71.8,129.9,12.8,1,1,1,4,0,0,NA,0
"2981",2014,"BLD1",42,"264",16.4,NA,9.3,1,0,0,NA,0,0,NA,0
"2982",2014,"BLD1",42,"250",38,NA,3.7,1,0,0,NA,0,0,NA,0
"2983",2014,"BLD1",42,"4219",62.4,NA,12.6,1,0,1,NA,0,1,NA,0.1
"2984",2014,"BLD1",42,"363",20.2,102.2,9.4,1,1,1,3,0,0,NA,0
"2985",2014,"BLD1",42,"4124",66.3,NA,11.4,1,0,1,NA,0,1,NA,0.25
"2986",2014,"BLD1",42,"365",66.3,118.4,10.6,1,1,1,4,0,0,NA,0
"2987",2014,"BLD1",42,"251",72.3,128.7,11.9,1,1,1,2,0,0,NA,0
"2988",2014,"BLD1",42,"4217",69.4,116.4,10,1,1,1,4,0,NA,NA,NA
"2989",2014,"BLD1",42,"4218",66.7,132.3,12.8,1,1,1,2,0,1,NA,0.8
"2990",2014,"BLD1",42,"4129",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2991",2014,"BLD1",42,"253",67.6,100.1,12.2,1,1,1,2,0,0,NA,0
"2992",2014,"BLD1",42,"252",63.6,101.5,9.9,1,1,1,1,0,0,NA,0
"2993",2014,"BLD1",42,"366",73.6,115,11,1,1,1,0,0,0,NA,0
"2994",2014,"BLD1",42,"4215",65.6,122,10.3,1,1,1,2,0,1,NA,0.363636363636364
"2995",2014,"BLD1",42,"367",69.6,110.4,9.8,1,1,1,3,0,0,NA,0
"2996",2014,"BLD1",42,"4216",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2997",2014,"BLD1",42,"255",20,NA,11.2,1,0,0,NA,0,1,NA,0.5
"2998",2014,"BLD1",42,"261",12.8,NA,4.9,1,0,0,NA,0,1,NA,0.714285714285714
"2999",2014,"BLD1",42,"4130",46.3,NA,7.9,1,0,1,NA,0,0,NA,0
"3000",2014,"BLD1",42,"262",62.9,121.8,11.1,1,1,1,2,0,1,NA,0.25
"3001",2014,"BLD1",42,"254",67.8,134.4,11.2,1,1,1,6,0,1,NA,0.181818181818182
"3002",2014,"BLD1",42,"4214",NA,127.6,NA,0,1,1,1,NA,0,NA,0
"3003",2014,"BLD1",42,"4213",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3004",2014,"BLD1",42,"263",54.5,94.3,11.6,1,1,1,4,0,1,NA,0.35
"3005",2014,"BLD1",42,"4131",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3006",2014,"BLD1",42,"264",16.4,NA,9.3,1,0,0,NA,0,0,NA,0
"3007",2014,"BLD1",42,"4132",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"3008",2014,"BLD1",42,"259",67,106.5,11.2,1,1,1,3,0,1,NA,0.222222222222222
"3009",2014,"BLD1",42,"265",19.5,NA,6.8,1,0,0,NA,0,1,NA,0.5
"3010",2014,"BLD1",42,"258",62.3,110.9,10.3,1,1,1,5,0,0,NA,0
"3011",2014,"BLD1",42,"266",58.4,96.7,10,1,1,1,4,0,1,NA,0.222222222222222
"3012",2014,"BLD1",42,"260",63.7,NA,9.1,1,0,1,NA,0,0,NA,0
"3013",2014,"BLD1",42,"4212",54.9,87.5,8.9,1,1,1,5,0,0,NA,0
"3014",2014,"BLD1",42,"369",20.4,NA,7.4,1,0,0,NA,0,NA,NA,NA
"3015",2014,"BLD1",42,"4133",80.7,156.2,14.7,1,1,1,3,0,1,NA,0.133333333333333
"3016",2014,"BLD1",42,"267",39.4,NA,8.1,1,0,0,NA,0,1,NA,0.461538461538462
"3017",2014,"BLD1",42,"4134",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3018",2014,"BLD1",42,"4211",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3019",2014,"BLD1",42,"4135",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3020",2014,"BLD1",42,"4136",70.6,105.5,11.6,1,1,1,2,0,1,NA,0.277777777777778
"3021",2014,"BLD1",42,"268",67.6,98.9,9.8,1,1,1,2,0,1,NA,0.15
"3022",2014,"BLD1",42,"272",77.5,124.3,11.1,1,1,1,1,0,0,NA,0
"3023",2014,"BLD1",42,"269",50.4,NA,7.6,1,0,0,NA,0,0,NA,0
"3024",2014,"BLD1",42,"273",63,105.2,10.2,1,1,1,1,0,1,NA,0.142857142857143
"3025",2014,"BLD1",42,"274",63.4,NA,10.4,1,0,1,NA,0,1,NA,0.444444444444444
"3026",2014,"BLD1",42,"4209",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"3027",2014,"BLD1",42,"270",46.4,NA,4.8,1,0,0,NA,0,0,NA,0
"3028",2014,"BLD1",42,"276",62,114.1,9.4,1,1,1,3,0,1,NA,0.125
"3029",2014,"BLD1",42,"4205",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"3030",2014,"BLD1",42,"4138",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3031",2014,"BLD1",42,"4139",34.1,NA,4.8,1,0,0,NA,0,0,NA,0
"3032",2014,"BLD1",42,"4206",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3033",2014,"BLD1",42,"4137",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3034",2014,"BLD1",42,"4204",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"3035",2014,"BLD1",42,"4140",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3036",2014,"BLD1",42,"4207",49.4,NA,4,1,0,0,NA,0,1,NA,0.2
"3037",2014,"BLD1",42,"271",77.6,NA,13,1,0,1,NA,0,0,NA,0
